label, neighbor, wall area
841604,841605,32.8744
841604,841651,16.2782
841604,841652,24.2782
841604,841678,26.2279
841604,841679,11.2175
841605,841604,32.8744
841605,841651,11.5104
841605,842533,31.5531
841605,842534,4.56066
841613,841614,30.4706
841613,841645,10.5104
841613,841646,15.6066
841613,842533,32.7035
841614,841613,30.4706
841614,841646,14.2175
841614,841647,15.3137
841622,841623,29.1777
841622,841643,15.5355
841622,841647,13.1569
841622,841648,24.2279
841622,841861,5.94975
841623,841622,29.1777
841623,841643,10.2782
841623,842539,33.0208
841640,841641,20.9853
841640,841878,15.8995
841641,841640,20.9853
841641,841642,12.3891
841641,841863,13.182
841641,841878,7.51041
841642,841641,12.3891
841642,841643,28.8492
841642,841861,18.0711
841642,841862,32.4454
841642,841863,10.864
841643,841622,15.5355
841643,841623,10.2782
841643,841642,28.8492
841643,841861,18.6569
841645,841613,10.5104
841645,841646,15.2175
841645,841649,7.88909
841645,842534,14.753
841646,841613,15.6066
841646,841614,14.2175
841646,841645,15.2175
841646,841647,15.8033
841646,841648,8.76777
841646,841649,33.7028
841646,841660,18.6924
841647,841614,15.3137
841647,841622,13.1569
841647,841646,15.8033
841647,841648,19.935
841648,841622,24.2279
841648,841646,8.76777
841648,841647,19.935
841648,841660,8.27817
841648,841664,16.2426
841648,841861,17.253
841649,841645,7.88909
841649,841646,33.7028
841649,841650,18.253
841649,841656,13.753
841649,841659,22.9602
841649,841689,7.76777
841649,842534,14.4246
841650,841649,18.253
841650,841651,18.105
841650,841652,5.71231
841650,841656,26.3744
841650,842534,10.2678
841651,841604,16.2782
841651,841605,11.5104
841651,841650,18.105
841651,841652,14.9024
841652,841604,24.2782
841652,841650,5.71231
841652,841651,14.9024
841652,841655,11.2491
841652,841683,19.0621
841652,841684,12.753
841652,842668,9.26777
841655,841652,11.2491
841655,841656,7.38909
841655,841683,15.5507
841655,841685,12.5969
841656,841649,13.753
841656,841650,26.3744
841656,841655,7.38909
841656,841685,13.5362
841656,841688,18.9246
841659,841649,22.9602
841659,841660,5.38909
841659,841664,12.9246
841659,841665,12.7678
841659,841666,15.3388
841659,841669,15.0962
841660,841646,18.6924
841660,841648,8.27817
841660,841659,5.38909
841664,841648,16.2426
841664,841659,12.9246
841664,841665,22.0563
841664,841861,12.7426
841665,841659,12.7678
841665,841664,22.0563
841665,841666,20.5815
841665,841861,11.5459
841666,841659,15.3388
841666,841665,20.5815
841666,841669,17.1317
841666,841670,27.1525
841666,841865,15.2175
841666,841869,26.935
841669,841659,15.0962
841669,841666,17.1317
841669,841670,19.6673
841669,841689,14.8388
841669,841855,18.4853
841670,841666,27.1525
841670,841669,19.6673
841670,841855,16.1317
841670,841860,24.3744
841677,841678,10.9246
841677,841679,29.5208
841677,841699,20.935
841677,841708,18.4602
841677,841768,6.47487
841677,842531,23.8388
841678,841604,26.2279
841678,841677,10.9246
841678,841679,13.6924
841679,841604,11.2175
841679,841677,29.5208
841679,841678,13.6924
841679,841684,25.8744
841679,841708,13.6924
841679,842668,9.53553
841683,841652,19.0621
841683,841655,15.5507
841683,841684,22.5815
841683,841685,9.12132
841683,841716,15.5104
841683,841718,20.713
841684,841652,12.753
841684,841679,25.8744
841684,841683,22.5815
841684,841712,15.6066
841684,841713,1.35355
841684,841716,14.0459
841684,842668,17.8995
841685,841655,12.5969
841685,841656,13.5362
841685,841683,9.12132
841685,841718,20.7744
841688,841656,18.9246
841688,841689,9.32843
841688,841855,11.0459
841689,841649,7.76777
841689,841669,14.8388
841689,841688,9.32843
841689,841855,16.7175
841699,841677,20.935
841699,842531,22.3995
841700,842531,39.7383
841708,841677,18.4602
841708,841679,13.6924
841708,841712,19.1924
841708,841766,16.5459
841708,841768,22.0459
841708,841769,18.4246
841712,841684,15.6066
841712,841708,19.1924
841712,841713,17.1924
841712,841769,6.94975
841712,841782,9.83883
841713,841684,1.35355
841713,841712,17.1924
841713,841716,7.18198
841713,841782,21.6673
841716,841683,15.5104
841716,841684,14.0459
841716,841713,7.18198
841716,841721,8.81872
841716,841782,14.0711
841716,841784,11.8429
841718,841683,20.713
841718,841685,20.7744
841718,841721,12.864
841718,841854,12.682
841718,841855,12.4749
841721,841716,8.81872
841721,841718,12.864
841721,841784,9.6794
841721,841854,6.85355
841723,841748,14.4749
841723,841772,8.12132
841723,841773,7.36396
841723,841792,18.8891
841723,841794,24.253
841723,842651,29.5061
841725,841742,5.91421
841725,841743,10.4246
841725,841745,16.3744
841725,842651,9.26777
841726,841728,10.4749
841726,841743,33.299
841728,841726,10.4749
841728,841739,7.32843
841735,841736,7.77817
841735,842511,19.1924
841735,842512,2.26777
841736,841735,7.77817
841736,841739,12.3033
841736,841742,7.24264
841736,841824,9.44975
841736,842511,8.41421
841739,841728,7.32843
841739,841736,12.3033
841739,841742,10.5711
841742,841725,5.91421
841742,841736,7.24264
841742,841739,10.5711
841742,841745,15.3033
841742,841824,18.4246
841742,841827,14.2782
841743,841725,10.4246
841743,841726,33.299
841743,841755,13.5711
841743,841760,26.8492
841743,842651,2.70711
841745,841725,16.3744
841745,841742,15.3033
841745,841827,8.88909
841745,842651,6.94975
841748,841723,14.4749
841748,841794,8.97487
841748,841827,11.3033
841748,841828,3.76777
841753,841755,12.6317
841755,841743,13.5711
841755,841753,12.6317
841755,841760,17.1924
841760,841743,26.8492
841760,841755,17.1924
841760,842651,11.5962
841763,841764,18.7782
841763,841766,27.7782
841763,841767,12.1066
841764,841763,18.7782
841766,841708,16.5459
841766,841763,27.7782
841766,841767,12.9246
841766,841768,13.9497
841766,841769,33.0061
841766,841772,8.97487
841767,841763,12.1066
841767,841766,12.9246
841767,841768,8.68198
841768,841677,6.47487
841768,841708,22.0459
841768,841766,13.9497
841768,841767,8.68198
841769,841708,18.4246
841769,841712,6.94975
841769,841766,33.0061
841769,841772,4.68198
841769,841773,15.5104
841769,841778,31.2383
841772,841723,8.12132
841772,841766,8.97487
841772,841769,4.68198
841772,841773,29.9203
841773,841723,7.36396
841773,841769,15.5104
841773,841772,29.9203
841773,841792,6.88909
841778,841769,31.2383
841778,841782,7.38909
841778,841786,12.4497
841778,841790,8.36396
841778,841791,14.6569
841782,841712,9.83883
841782,841713,21.6673
841782,841716,14.0711
841782,841778,7.38909
841782,841783,28.8492
841782,841784,9.56066
841782,841785,8.41421
841782,841786,6.94975
841783,841782,28.8492
841783,841784,25.9118
841783,841785,14.5459
841783,841809,4.70711
841783,841812,12.0903
841784,841716,11.8429
841784,841721,9.6794
841784,841782,9.56066
841784,841783,25.9118
841784,841809,10.7678
841784,841854,17.9763
841785,841782,8.41421
841785,841783,14.5459
841785,841786,10.2175
841785,841790,16.5711
841785,841805,10.6924
841786,841778,12.4497
841786,841782,6.94975
841786,841785,10.2175
841786,841790,13.7175
841790,841778,8.36396
841790,841785,16.5711
841790,841786,13.7175
841790,841791,30.2279
841790,841804,29.7028
841790,841805,8.97487
841790,841821,10.1569
841791,841778,14.6569
841791,841790,30.2279
841791,841792,28.435
841791,841797,18.5104
841792,841723,18.8891
841792,841773,6.88909
841792,841791,28.435
841792,841794,11.8995
841793,841794,14.1569
841793,841797,11.7426
841793,841829,16.364
841794,841723,24.253
841794,841748,8.97487
841794,841792,11.8995
841794,841793,14.1569
841794,841829,11.682
841797,841791,18.5104
841797,841793,11.7426
841797,841821,14.2175
841797,841829,27.0815
841797,841836,27.4099
841797,841837,20.753
841804,841790,29.7028
841804,841805,23.8033
841804,841812,9.7936
841804,841816,28.8654
841804,841817,8.32843
841804,841821,2.06066
841805,841785,10.6924
841805,841790,8.97487
841805,841804,23.8033
841805,841812,21.3111
841809,841783,4.70711
841809,841784,10.7678
841809,841812,5.76777
841809,842687,11.5826
841812,841783,12.0903
841812,841804,9.7936
841812,841805,21.3111
841812,841809,5.76777
841812,841816,12.4452
841812,841845,33.1892
841812,842687,13.1381
841815,841816,14.9258
841815,841843,20.4163
841815,841845,6.84619
841815,842468,13.1175
841816,841804,28.8654
841816,841812,12.4452
841816,841815,14.9258
841816,842468,13.0768
841817,841804,8.32843
841817,841838,15.364
841817,842468,10.8033
841821,841790,10.1569
841821,841797,14.2175
841821,841804,2.06066
841821,841836,21.8995
841821,841838,8.57107
841824,841736,9.44975
841824,841742,18.4246
841824,841827,13.9246
841827,841742,14.2782
841827,841745,8.88909
841827,841748,11.3033
841827,841824,13.9246
841827,841828,28.4957
841827,842509,16.7426
841827,842511,7.01041
841828,841748,3.76777
841828,841827,28.4957
841828,841829,22.8137
841828,842506,9.48199
841828,842508,20.8898
841828,842509,7.24264
841829,841793,16.364
841829,841794,11.682
841829,841797,27.0815
841829,841828,22.8137
841836,841797,27.4099
841836,841821,21.8995
841836,841837,18.0872
841836,841838,31.4528
841837,841797,20.753
841837,841836,18.0872
841837,842001,9.02324
841837,842506,26.4365
841837,842523,12.5767
841838,841817,15.364
841838,841821,8.57107
841838,841836,31.4528
841838,842020,9.3813
841838,842468,7.01041
841838,842662,28.9908
841842,841843,15.0969
841842,841849,13.4749
841842,841999,18.4948
841842,842468,9.71423
841842,842662,13.7685
841843,841815,20.4163
841843,841842,15.0969
841843,841845,10.3247
841843,842468,13.1981
841845,841812,33.1892
841845,841815,6.84619
841845,841843,10.3247
841845,841849,16.7279
841845,841852,18.3744
841845,841955,9.68198
841845,842554,32.1421
841845,842687,27.3744
841849,841842,13.4749
841849,841845,16.7279
841849,842554,14.9853
841849,842557,12.2426
841849,842558,41.052
841852,841845,18.3744
841852,841853,20.4957
841852,841909,7.91421
841852,841955,6.41421
841852,842687,15.1066
841853,841852,20.4957
841853,841854,11.6317
841853,841859,16.1317
841853,841909,17.4853
841853,842657,11.6317
841853,842687,11.1924
841854,841718,12.682
841854,841721,6.85355
841854,841784,17.9763
841854,841853,11.6317
841854,841856,19.9853
841854,841859,13.8284
841854,842687,17.3891
841855,841669,18.4853
841855,841670,16.1317
841855,841688,11.0459
841855,841689,16.7175
841855,841718,12.4749
841855,841856,16.0962
841855,841860,17.7175
841856,841854,19.9853
841856,841855,16.0962
841856,841859,19.4602
841856,841860,27.5312
841859,841853,16.1317
841859,841854,13.8284
841859,841856,19.4602
841859,841860,15.3995
841859,842657,17.253
841860,841670,24.3744
841860,841855,17.7175
841860,841856,27.5312
841860,841859,15.3995
841860,841913,32.9454
841861,841622,5.94975
841861,841642,18.0711
841861,841643,18.6569
841861,841648,17.253
841861,841664,12.7426
841861,841665,11.5459
841861,841862,22.7279
841862,841642,32.4454
841862,841861,22.7279
841862,841863,18.2175
841862,841864,11.9853
841862,841865,22.753
841863,841641,13.182
841863,841642,10.864
841863,841862,18.2175
841863,841864,8.65685
841863,841878,36.2635
841864,841862,11.9853
841864,841863,8.65685
841864,841865,20.3388
841864,841874,13.5355
841864,841875,4.24264
841865,841666,15.2175
841865,841862,22.753
841865,841864,20.3388
841865,841869,29.1777
841865,841874,15.8388
841869,841666,26.935
841869,841865,29.1777
841869,841871,7.88909
841869,841874,23.0815
841869,841902,8.26777
841869,841903,11.5104
841871,841869,7.88909
841871,841874,8.57107
841871,841902,21.3744
841871,842682,16.1317
841874,841864,13.5355
841874,841865,15.8388
841874,841869,23.0815
841874,841871,8.57107
841874,841875,24.2175
841874,841891,15.9246
841874,841892,20.364
841874,842682,6.47487
841875,841864,4.24264
841875,841874,24.2175
841875,841891,13.4853
841875,842542,4.82843
841878,841640,15.8995
841878,841641,7.51041
841878,841863,36.2635
841878,842542,29.7279
841890,841891,15.3891
841890,841893,16.5711
841890,842542,6.59619
841891,841874,15.9246
841891,841875,13.4853
841891,841890,15.3891
841891,841892,27.2739
841891,841893,12.5459
841891,842542,39.5563
841892,841874,20.364
841892,841891,27.2739
841892,841893,16.3388
841892,841899,14.3388
841892,841900,13.6066
841893,841890,16.5711
841893,841891,12.5459
841893,841892,16.3388
841893,841898,21.5815
841893,841899,11.0711
841898,841893,21.5815
841898,841927,10.5104
841898,841928,10.364
841899,841892,14.3388
841899,841893,11.0711
841899,841900,14.4749
841899,841927,14.8388
841900,841892,13.6066
841900,841899,14.4749
841900,841919,8.74264
841900,841927,8.15685
841900,842682,12.364
841902,841869,8.26777
841902,841871,21.3744
841902,841903,23.3388
841902,841913,18.7782
841902,841916,13.9497
841902,841919,28.8241
841902,842682,8.62132
841903,841869,11.5104
841903,841902,23.3388
841903,841913,24.4602
841909,841852,7.91421
841909,841853,17.4853
841909,841910,26.6066
841909,841933,25.8241
841909,841955,5.03553
841909,841957,11.682
841909,841959,14.8388
841909,842657,13.3033
841910,841909,26.6066
841910,841913,6.47487
841910,841933,8.51041
841913,841860,32.9454
841913,841902,18.7782
841913,841903,24.4602
841913,841910,6.47487
841913,842657,6.8033
841916,841902,13.9497
841916,841919,12.682
841916,841925,7.65685
841916,841933,14.0962
841919,841900,8.74264
841919,841902,28.8241
841919,841916,12.682
841919,841923,9.36396
841919,842682,14.6317
841922,841923,9.92462
841922,841927,24.6673
841922,842547,19.6673
841923,841919,9.36396
841923,841922,9.92462
841923,841925,18.6673
841923,841932,22.7886
841923,841934,9.42462
841923,842547,15.8995
841925,841916,7.65685
841925,841923,18.6673
841925,841933,12.5962
841925,841934,15.2782
841927,841898,10.5104
841927,841899,14.8388
841927,841900,8.15685
841927,841922,24.6673
841927,841928,27.0208
841927,842547,14.5711
841927,842551,6.47487
841928,841898,10.364
841928,841927,27.0208
841928,842552,10.5711
841932,841923,22.7886
841932,841934,33.4957
841932,841935,14.7426
841932,841964,16.6924
841932,842547,13.7279
841932,842684,24.1421
841933,841909,25.8241
841933,841910,8.51041
841933,841916,14.0962
841933,841925,12.5962
841933,841934,33.5563
841934,841923,9.42462
841934,841925,15.2782
841934,841932,33.4957
841934,841933,33.5563
841934,841959,9.77817
841934,841964,18.8891
841935,841932,14.7426
841935,841964,23.7028
841935,841969,14.0355
841935,841970,20.3137
841935,841971,9.24264
841935,842685,11.2426
841941,841944,22.6421
841941,842547,10.7782
841941,842551,12.8995
841941,842684,12.6317
841941,842685,3.97487
841944,841941,22.6421
841944,841971,11.0355
841944,842551,7.56066
841944,842552,22.3492
841944,842685,12.5355
841948,841949,27.3995
841948,841971,24.753
841948,841972,11.364
841949,841948,27.3995
841949,841950,30.6421
841949,841972,17.7782
841949,842080,19.9246
841949,842680,4.70711
841950,841949,30.6421
841950,842680,20.2175
841955,841845,9.68198
841955,841852,6.41421
841955,841909,5.03553
841955,842554,7.86396
841957,841909,11.682
841957,841958,9.63173
841957,841959,11.5711
841957,842557,1.35355
841958,841957,9.63173
841958,841959,18.935
841958,841962,17.9246
841959,841909,14.8388
841959,841934,9.77817
841959,841957,11.5711
841959,841958,18.935
841959,841964,10.4853
841962,841958,17.9246
841962,841963,8.15685
841962,842557,13.7175
841962,842561,16.7678
841963,841962,8.15685
841963,841964,25.0815
841963,841982,22.9246
841963,841983,11.5645
841963,841984,19.1817
841963,842561,24.5312
841964,841932,16.6924
841964,841934,18.8891
841964,841935,23.7028
841964,841959,10.4853
841964,841963,25.0815
841969,841935,14.0355
841969,841970,14.5355
841969,841982,14.4614
841969,842565,10.6758
841969,842567,21.7469
841970,841935,20.3137
841970,841969,14.5355
841970,841971,14.1924
841970,842567,12.9497
841971,841935,9.24264
841971,841944,11.0355
841971,841948,24.753
841971,841970,14.1924
841971,841972,15.0711
841971,842685,14.1924
841972,841948,11.364
841972,841949,17.7782
841972,841971,15.0711
841972,842080,22.7279
841972,842567,15.2685
841972,842571,10.7448
841982,841963,22.9246
841982,841969,14.4614
841982,841983,21.1502
841982,842565,18.7927
841982,842574,7.17869
841983,841963,11.5645
841983,841982,21.1502
841983,841984,17.5014
841983,842574,8.06136
841984,841963,19.1817
841984,841983,17.5014
841984,842036,7.01041
841984,842037,22.1827
841984,842042,8.68198
841984,842563,10.0258
841991,842030,20.1656
841991,842037,21.5434
841991,842558,36.0476
841991,842563,15.3711
841994,841997,7.82843
841994,842068,16.4246
841994,842086,24.1421
841994,842664,11.8891
841994,842665,18.4246
841994,842677,8.62132
841997,841994,7.82843
841997,841998,16.6536
841997,842086,14.1391
841997,842090,13.5265
841998,841997,16.6536
841998,841999,34.2863
841998,842021,25.8647
841998,842664,5.24264
841999,841842,18.4948
841999,841998,34.2863
841999,842000,18.9602
841999,842021,14.1569
841999,842662,40.7071
842000,841999,18.9602
842000,842001,22.8241
842000,842002,19.2886
842000,842090,13.9853
842000,842093,12.5355
842000,842662,9.32843
842001,841837,9.02324
842001,842000,22.8241
842001,842002,17.0459
842001,842020,9.88909
842001,842395,14.5711
842001,842397,15.0104
842001,842523,26.9602
842002,842000,19.2886
842002,842001,17.0459
842002,842093,4.41421
842002,842099,13.6066
842002,842397,5.76777
842002,842502,14.3995
842004,842005,11.0962
842004,842006,30.0061
842004,842109,15.0104
842004,842395,14.6569
842004,842397,7.94975
842004,842502,17.0208
842004,842522,10.0607
842005,842004,11.0962
842005,842006,14.5355
842005,842109,14.2782
842005,842111,22.8995
842006,842004,30.0061
842006,842005,14.5355
842006,842138,20.1421
842006,842516,13.2782
842006,842518,17.5459
842006,842522,11.1066
842020,841838,9.3813
842020,842001,9.88909
842020,842662,20.9407
842021,841998,25.8647
842021,841999,14.1569
842021,842031,15.2175
842021,842558,9.36396
842030,841991,20.1656
842030,842031,18.0711
842030,842035,20.3137
842030,842036,18.1066
842030,842665,18.0711
842031,842021,15.2175
842031,842030,18.0711
842035,842030,20.3137
842035,842036,8.03553
842035,842050,17.1066
842035,842068,27.9957
842035,842665,9.41421
842036,841984,7.01041
842036,842030,18.1066
842036,842035,8.03553
842036,842037,2.68484
842036,842042,9.12132
842037,841984,22.1827
842037,841991,21.5434
842037,842036,2.68484
842037,842563,6.85355
842042,841984,8.68198
842042,842036,9.12132
842042,842050,16.9853
842042,842573,23.435
842050,842035,17.1066
842050,842042,16.9853
842050,842065,20.0815
842050,842066,18.0962
842050,842067,8.38909
842050,842068,5.82843
842050,842573,10.8388
842052,842064,5.56066
842052,842074,5.82843
842052,842564,9.12132
842057,842058,20.3388
842057,842074,9.57107
842057,842566,20.3137
842057,842571,17.3388
842057,842575,15.753
842058,842057,20.3388
842058,842059,22.3137
842058,842060,13.0962
842058,842074,20.1066
842058,842583,13.6569
842059,842058,22.3137
842059,842060,33.435
842059,842063,30.3597
842059,842074,5.41421
842060,842058,13.0962
842060,842059,33.435
842060,842355,4.41421
842060,842356,5.38909
842060,842367,11.6317
842060,842368,14.5962
842060,842583,21.3995
842063,842059,30.3597
842063,842064,22.5563
842063,842073,17.864
842063,842354,10.7678
842063,842355,10.864
842064,842052,5.56066
842064,842063,22.5563
842064,842065,25.3891
842064,842073,4.56066
842065,842050,20.0815
842065,842064,25.3891
842065,842066,12.5962
842065,842069,12.4246
842065,842073,7.21751
842066,842050,18.0962
842066,842065,12.5962
842066,842067,13.2426
842066,842069,17.364
842067,842050,8.38909
842067,842066,13.2426
842067,842068,29.7635
842067,842069,22.6066
842067,842212,9.97487
842068,841994,16.4246
842068,842035,27.9957
842068,842050,5.82843
842068,842067,29.7635
842068,842665,15.1066
842068,842677,7.94975
842069,842065,12.4246
842069,842066,17.364
842069,842067,22.6066
842069,842070,21.3995
842069,842212,16.1317
842069,842353,12.7175
842069,842688,4.32843
842070,842069,21.3995
842070,842073,3.47487
842070,842353,10.7426
842073,842063,17.864
842073,842064,4.56066
842073,842065,7.21751
842073,842070,3.47487
842073,842354,9.48528
842074,842052,5.82843
842074,842057,9.57107
842074,842058,20.1066
842074,842059,5.41421
842080,841949,19.9246
842080,841972,22.7279
842080,842576,17.2343
842086,841994,24.1421
842086,841997,14.1391
842086,842207,14.522
842086,842209,9.82843
842090,841997,13.5265
842090,842000,13.9853
842090,842093,9.83883
842093,842000,12.5355
842093,842002,4.41421
842093,842090,9.83883
842093,842095,7.01041
842095,842093,7.01041
842095,842099,20.6421
842099,842002,13.6066
842099,842095,20.6421
842099,842203,14.0459
842099,842207,14.753
842108,842109,7.09619
842108,842170,6.65685
842108,842502,11.3388
842108,842504,8.24264
842109,842004,15.0104
842109,842005,14.2782
842109,842108,7.09619
842109,842111,11.4246
842109,842170,11.9749
842111,842005,22.8995
842111,842109,11.4246
842111,842138,14.3137
842111,842170,18.4853
842111,842490,10.4246
842111,842497,12.864
842123,842124,21.3388
842123,842125,8.92462
842123,842133,25.8137
842123,842517,10.9749
842124,842123,21.3388
842124,842125,12.8033
842124,842126,18.9246
842124,842517,7.59619
842125,842123,8.92462
842125,842124,12.8033
842125,842126,15.9853
842125,842132,26.4957
842125,842133,20.253
842126,842124,18.9246
842126,842125,15.9853
842126,842131,7.94975
842126,842132,9.88909
842131,842126,7.94975
842131,842132,23.5563
842132,842125,26.4957
842132,842126,9.88909
842132,842131,23.5563
842132,842150,6.03553
842133,842123,25.8137
842133,842125,20.253
842133,842138,19.8137
842133,842148,7.24264
842138,842006,20.1421
842138,842111,14.3137
842138,842133,19.8137
842138,842148,10.5459
842138,842516,5.41421
842144,842148,10.682
842144,842490,18.6066
842148,842133,7.24264
842148,842138,10.5459
842148,842144,10.682
842149,842150,19.9246
842149,842154,22.6673
842149,842158,11.9246
842149,842160,22.1777
842150,842132,6.03553
842150,842149,19.9246
842154,842149,22.6673
842154,842155,13.5104
842154,842157,12.6569
842154,842158,16.6924
842155,842154,13.5104
842155,842157,22.2886
842155,842631,11.4142
842157,842154,12.6569
842157,842155,22.2886
842157,842158,10.2678
842157,842181,24.8995
842157,842182,23.8744
842157,842631,7.44975
842158,842149,11.9246
842158,842154,16.6924
842158,842157,10.2678
842158,842177,9.09619
842158,842181,15.6421
842160,842149,22.1777
842170,842108,6.65685
842170,842109,11.9749
842170,842111,18.4853
842170,842197,17.8744
