Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
940800,665.25,665.25,-141.652,-38.9711,1
941184,551.719,551.719,95.1445,131.42,1
940928,559.852,559.852,36.373,-11.2288,1
941120,265.344,265.344,130.02,26.051,1
941088,352.508,352.508,206.86,27.3997,1
941216,468.875,468.875,-101.542,188.142,1
940704,625.594,625.594,-206.151,115.283,1
941152,380.125,380.125,193.367,93.7755,1
940896,263.125,263.125,-123.498,-123.407,1
941280,680.469,680.469,-216.245,239.947,1
941024,418.469,418.469,115.236,-75.3077,1
941072,417.773,417.773,191.914,-26.7143,1
941392,467.25,467.25,62.012,163.598,1
940720,355.125,355.125,-238.209,29.0918,1
941168,454.816,454.816,-20.7268,115.388,1
941424,440.875,440.875,-135.832,301.27,1
941296,616.156,616.156,-123.987,243.536,1
940784,194.625,194.625,-171.033,-28.6875,1
941128,356.125,356.125,181.454,29.3933,1
941256,330.246,330.246,24.6786,221.069,1
941096,406.688,406.688,60.4115,65.0246,1
940712,261.938,261.938,-245.593,120.39,1
941416,410.75,410.75,23.4766,-217.286,1
941208,471.406,471.406,35.2174,169.796,1
941144,236.875,236.875,146.098,98.1623,1
940888,239.719,239.719,-25.1493,-102.664,1
941272,404.656,404.656,-209.167,175.717,1
941016,429.594,429.594,73.5822,-34.058,1
940856,503.945,503.945,-43.7143,14.9715,1
940984,454.188,454.188,65.2078,-168.79,1
940920,541.664,541.664,8.42252,18.9333,1
941060,236.844,236.844,169.514,-72.4116,1
941188,210.031,210.031,34.6823,133.886,1
940740,395.5,395.5,-114.439,89.8932,1
940996,634.625,634.625,110.586,-168.84,1
941348,388.312,388.312,-163.443,-74.7562,1
941156,675.75,675.75,-87.44,169.677,1
941284,815.469,815.469,-156.859,259.807,1
940772,569.246,569.246,-154.129,-17.01,1
941204,228.469,228.469,65.8584,180.105,1
941268,661.469,661.469,-83.3815,227.1,1
941108,441.281,441.281,65.9708,97.895,1
941364,465.312,465.312,-127.24,75.2883,1
940852,218.633,218.633,-70.158,23.4931,1
941172,242.945,242.945,-7.39084,97.0258,1
941428,654.875,654.875,-22.6036,-125.238,1
940916,516.844,516.844,28.8373,-66.7508,1
941044,483.656,483.656,128.186,-52.2277,1
941068,382.945,382.945,197.848,12.4067,1
940812,586.875,586.875,-118.557,-73.7685,1
940940,606.461,606.461,47.7642,10.7274,1
940876,487.992,487.992,-1.60506,-43.474,1
941260,659.438,659.438,-74.5936,276.783,1
941356,676.406,676.406,-159.602,43.8333,1
941228,570.438,570.438,-35.1299,169.85,1
941420,302.645,302.645,202.415,-11.7867,1
941292,272.031,272.031,-132.115,262.226,1
940780,338.914,338.914,-189.132,-29.4278,1
941212,275.656,275.656,-103.781,139.724,1
941148,545.5,545.5,156.086,119.25,1
940892,563.875,563.875,-96.9563,-155.723,1
940764,391.414,391.414,-200.008,-4.79975,1
941372,222.906,222.906,-83.4886,79.1449,1
940860,229.141,229.141,-22.7399,-3.91004,1
941180,554.5,554.5,6.8022,105.248,1
941436,481.281,481.281,-179.976,-115.73,1
940796,483.875,483.875,-214.664,-74.4605,1
941052,237.938,237.938,155.98,-67.8008,1
941058,349.219,349.219,167.712,-104.836,1
941314,672,672,-156.4,151.032,1
941122,500.844,500.844,141.791,50.3367,1
940866,442.375,442.375,-31.6401,54.0005,1
941250,463.562,463.562,-30.0981,259.615,1
940738,576.062,576.062,-109.414,118.433,1
941090,532,532,77.9635,46.583,1
941346,530.531,530.531,-102.025,-91.4548,1
940834,357,357,-105.926,-109.543,1
940962,444.906,444.906,-68.2714,-170.321,1
941154,266.031,266.031,-71.4439,138.958,1
940770,420.039,420.039,-179.771,-12.213,1
941026,449.344,449.344,138.326,-74.6355,1
